filename,br_vol_m3,fertile_kg/m3,fertile_mt,energy mid [eV],mean,energy low [eV],energy high [eV]
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,5.182123230322274e-05,0.0,5.12250793575536e-05,5.2417385248891866e-05
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,5.302741414513394e-05,0.0,5.2417385248891866e-05,5.3637443041376e-05
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,5.4261670862363546e-05,0.0,5.3637443041376e-05,5.488589868335109e-05
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,5.552465592074622e-05,0.0,5.488589868335109e-05,5.616341315814136e-05
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,5.681703799607187e-05,0.0,5.616341315814136e-05,5.7470662834002377e-05
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,5.813950132810997e-05,0.0,5.7470662834002377e-05,5.880833982221757e-05
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,5.9492746082873886e-05,0.0,5.880833982221757e-05,6.017715234353021e-05
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,6.08774887233173e-05,0.0,6.017715234353021e-05,6.15778251031044e-05
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,6.229446238865896e-05,0.0,6.15778251031044e-05,6.301109967421353e-05
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,6.374441728253646e-05,0.0,6.301109967421353e-05,6.44777348908594e-05
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,6.522812107019465e-05,0.0,6.44777348908594e-05,6.59785072495299e-05
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,6.674635928491887e-05,0.0,6.59785072495299e-05,6.751421132030786e-05
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,6.829993574392839e-05,0.0,6.751421132030786e-05,6.908566016754893e-05
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,6.988967297394993e-05,0.0,6.908566016754893e-05,7.069368578035095e-05
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,7.151641264669693e-05,0.0,7.069368578035095e-05,7.233913951304291e-05
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,7.318101602448479e-05,0.0,7.233913951304291e-05,7.402289253592668e-05
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,7.488436441621836e-05,0.0,7.402289253592668e-05,7.574583629651006e-05
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,7.662735964399274e-05,0.0,7.574583629651006e-05,7.750888299147542e-05
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,7.841092452055465e-05,0.0,7.750888299147542e-05,7.931296604963387e-05
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,8.02360033378772e-05,0.0,7.931296604963387e-05,8.115904062612051e-05
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,8.21035623671065e-05,0.0,8.115904062612051e-05,8.304808410809252e-05
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,8.401459037014513e-05,0.0,8.304808410809252e-05,8.498109663219775e-05
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,8.597009912314279e-05,0.0,8.498109663219775e-05,8.695910161408782e-05
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,8.797112395217201e-05,0.0,8.695910161408782e-05,8.898314629025622e-05
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,9.001872428137205e-05,0.0,8.898314629025622e-05,9.105430227248788e-05
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,9.2113984193851e-05,0.0,9.105430227248788e-05,9.317366611521412e-05
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,9.425801300564392e-05,0.0,9.317366611521412e-05,9.534235989607371e-05
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,9.645194585302958e-05,0.0,9.534235989607371e-05,9.756153180998544e-05
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,9.869694429351806e-05,0.0,9.756153180998544e-05,9.983235677705068e-05
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0001009941969208,0.0,9.983235677705068e-05,0.0001021560370646
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0001033449199941,0.0,0.0001021560370646,0.0001045338029237
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0001057503580821,0.0,0.0001045338029237,0.0001069669132406
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0001082117847219,0.0,0.0001069669132406,0.0001094566562031
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0001107305030929,0.0,0.0001094566562031,0.0001120043499827
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0001133078467075,0.0,0.0001120043499827,0.0001146113434323
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0001159451801164,0.0,0.0001146113434323,0.0001172790168005
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0001186438996315,0.0,0.0001172790168005,0.0001200087824625
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.000121405434065,0.0,0.0001200087824625,0.0001228020856674
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0001242312454857,0.0,0.0001228020856674,0.000125660405304
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0001271228299935,0.0,0.000125660405304,0.000128585254683
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0001300817185111,0.0,0.000128585254683,0.0001315781823392
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0001331094775948,0.0,0.0001315781823392,0.0001346407728504
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0001362077102636,0.0,0.0001346407728504,0.0001377746476769
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0001393780568483,0.0,0.0001377746476769,0.0001409814660198
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0001426221958597,0.0,0.0001409814660198,0.0001442629256996
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0001459418448772,0.0,0.0001442629256996,0.0001476207640547
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0001493387614583,0.0,0.0001476207640547,0.0001510567588618
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0001528147440693,0.0,0.0001510567588618,0.0001545727292767
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.000156371633037,0.0,0.0001545727292767,0.0001581705367973
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0001600113115235,0.0,0.0001581705367973,0.0001618520862497
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.000163735706523,0.0,0.0001618520862497,0.0001656193267964
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0001675467898822,0.0,0.0001656193267964,0.000169474252968
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0001714465793438,0.0,0.000169474252968,0.0001734189057197
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0001754371396156,0.0,0.0001734189057197,0.0001774553735115
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0001795205834627,0.0,0.0001774553735115,0.000181585793414
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.000183699072827,0.0,0.000181585793414,0.00018581235224
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.000187974819971,0.0,0.00018581235224,0.000190137287702
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0001923500886497,0.0,0.000190137287702,0.0001945628895973
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0001968271953086,0.0,0.0001945628895973,0.0001990915010199
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0002014085103107,0.0,0.0001990915010199,0.0002037255196014
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0002060964591908,0.0,0.0002037255196014,0.0002084673987802
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0002108935239403,0.0,0.0002084673987802,0.0002133196491005
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0002158022443209,0.0,0.0002133196491005,0.0002182848395414
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0002208252192093,0.0,0.0002182848395414,0.0002233655988772
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0002259651079732,0.0,0.0002233655988772,0.0002285646170691
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0002312246318793,0.0,0.0002285646170691,0.0002338846466894
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.000236606575534,0.0,0.0002338846466894,0.0002393285043786
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0002421137883578,0.0,0.0002393285043786,0.000244899072337
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0002477491860938,0.0,0.000244899072337,0.0002505992998505
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0002535157523511,0.0,0.0002505992998505,0.0002564322048518
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0002594165401852,0.0,0.0002564322048518,0.0002624008755187
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0002654546737138,0.0,0.0002624008755187,0.0002685084719089
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.000271633349771,0.0,0.0002685084719089,0.000274758227633
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0002779558395998,0.0,0.000274758227633,0.0002811534515665
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0002844254905841,0.0,0.0002811534515665,0.0002876975296016
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0002910457280209,0.0,0.0002876975296016,0.0002943939264402
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0002978200569341,0.0,0.0002943939264402,0.0003012461874279
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0003047520639294,0.0,0.0003012461874279,0.0003082579404308
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.000311845419094,0.0,0.0003082579404308,0.0003154328977572
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0003191038779395,0.0,0.0003154328977572,0.0003227748581218
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0003265312833898,0.0,0.0003227748581218,0.0003302877086579
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0003341315678164,0.0,0.0003302877086579,0.000337975426975
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0003419087551197,0.0,0.000337975426975,0.0003458420832645
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0003498669628598,0.0,0.0003458420832645,0.0003538918424551
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0003580104044364,0.0,0.0003538918424551,0.0003621289664176
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0003663433913194,0.0,0.0003621289664176,0.0003705578162212
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.000374870335332,0.0,0.0003705578162212,0.0003791828544428
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.000383595750986,0.0,0.0003791828544428,0.0003880086475292
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0003925242578723,0.0,0.0003880086475292,0.0003970398682153
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0004016605831064,0.0,0.0003970398682153,0.0004062812979975
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0004110095638315,0.0,0.0004062812979975,0.0004157378296655
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0004205761497792,0.0,0.0004157378296655,0.0004254144698929
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0004303654058903,0.0,0.0004254144698929,0.0004353163418876
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0004403825149959,0.0,0.0004353163418876,0.0004454486881043
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0004506327805623,0.0,0.0004454486881043,0.0004558168730203
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0004611216294979,0.0,0.0004558168730203,0.0004664263859754
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.000471854615027,0.0,0.0004664263859754,0.0004772828440786
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0004828374196299,0.0,0.0004772828440786,0.0004883919951812
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0004940758580511,0.0,0.0004883919951812,0.000499759720921
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0005055758803783,0.0,0.000499759720921,0.0005113920398356
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0005173435751921,0.0,0.0005113920398356,0.0005232951105487
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0005293851727901,0.0,0.0005232951105487,0.0005354752350315
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.000541707048485,0.0,0.0005354752350315,0.0005479388619385
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0005543157259802,0.0,0.0005479388619385,0.000560692590022
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0005672178808239,0.0,0.000560692590022,0.0005737431716257
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0005804203439427,0.0,0.0005737431716257,0.0005870975162597
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0005939301052591,0.0,0.0005870975162597,0.0006007626942586
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0006077543173917,0.0,0.0006007626942586,0.0006147459405247
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0006219002994419,0.0,0.0006147459405247,0.000629054658359
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0006363755408695,0.0,0.000629054658359,0.00064369642338
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0006511877054576,0.0,0.00064369642338,0.0006586789875352
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0006663446353701,0.0,0.0006586789875352,0.000674010283205
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0006818543553037,0.0,0.000674010283205,0.0006896984274024
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0006977250767366,0.0,0.0006896984274024,0.0007057517260708
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0007139652022759,0.0,0.0007057517260708,0.000722178678481
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0007305833301063,0.0,0.000722178678481,0.0007389879817315
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0007475882585422,0.0,0.0007389879817315,0.0007561885353529
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0007649889906862,0.0,0.0007561885353529,0.0007737894460195
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0007827947391954,0.0,0.0007737894460195,0.0007918000323713
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0008010149311591,0.0,0.0007918000323713,0.000810229829947
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0008196592130899,0.0,0.000810229829947,0.0008290885962329
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.000838737456031,0.0,0.0008290885962329,0.000848386315829
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.000858259760782,0.0,0.000848386315829,0.0008681332057349
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0008782364632471,0.0,0.0008681332057349,0.0008883397207593
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0008986781399072,0.0,0.0008883397207593,0.0009090165590552
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0009195956134196,0.0,0.0009090165590552,0.0009301746677839
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0009409999583475,0.0,0.0009301746677839,0.000951825248911
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.000962902507024,0.0,0.000951825248911,0.000973979765137
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0009853148555515,0.0,0.000973979765137,0.000996649945966
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0010082488699411,0.0,0.000996649945966,0.0010198477939163
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0010317166923953,0.0,0.0010198477939163,0.0010435855908744
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0010557307477362,0.0,0.0010435855908744,0.0010678759045981
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.001080303749984,0.0,0.0010678759045981,0.0010927315953699
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0011054487090879,0.0,0.0010927315953699,0.0011181658228059
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0011311789378147,0.0,0.0011181658228059,0.0011441920528234
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0011575080587966,0.0,0.0011441920528234,0.0011708240647698
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.001184450011744,0.0,0.0011708240647698,0.0011980759587181
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0012120190608252,0.0,0.0011980759587181,0.0012259621629323
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.001240229802219,0.0,0.0012259621629323,0.0012544974415058
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0012690971718424,0.0,0.0012544974415058,0.0012836969021789
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0012986364532578,0.0,0.0012836969021789,0.0013135760043366
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0013288632857653,0.0,0.0013135760043366,0.001344150567194
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0013597936726827,0.0,0.001344150567194,0.0013754367781713
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0013914439898179,0.0,0.0013754367781713,0.0014074512014645
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0014238309941395,0.0,0.0014074512014645,0.0014402107868145
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0014569718326482,0.0,0.0014402107868145,0.0014737328784818
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0014908840514552,0.0,0.0014737328784818,0.0015080352244286
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.001525585605072,0.0,0.0015080352244286,0.0015431359857155
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0015610948659161,0.0,0.0015431359857155,0.0015790537461168
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0015974306340382,0.0,0.0015790537461168,0.0016158075219596
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0016346121470754,0.0,0.0016158075219596,0.0016534167721913
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0016726590904371,0.0,0.0016534167721913,0.0016919014086828
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0017115916077263,0.0,0.0016919014086828,0.0017312818067697
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0017514303114052,0.0,0.0017312818067697,0.0017715788160407
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0017921962937082,0.0,0.0017715788160407,0.0018128137713756
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0018339111378084,0.0,0.0018128137713756,0.0018550085042412
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0018765969292454,0.0,0.0018550085042412,0.0018981853542496
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0019202762676177,0.0,0.0018981853542496,0.0019423671809858
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0019649722785482,0.0,0.0019423671809858,0.0019875773761105
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0020107086259275,0.0,0.0019875773761105,0.0020338398757444
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0020575095244429,0.0,0.0020338398757444,0.0020811791731414
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0021053997523985,0.0,0.0020811791731414,0.0021296203316557
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0021544046648338,0.0,0.0021296203316557,0.0021791889980119
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0022045502069476,0.0,0.0021791889980119,0.0022299114158833
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0022558629278347,0.0,0.0022299114158833,0.0022818144397862
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0023083699945419,0.0,0.0022818144397862,0.0023349255492977
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0023620992064514,0.0,0.0023349255492977,0.0023892728636051
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0024170790099988,0.0,0.0023892728636051,0.0024448851563925
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.002473338513734,0.0,0.0024448851563925,0.0025017918710755
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0025309075037323,0.0,0.0025017918710755,0.0025600231363892
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0025898164593646,0.0,0.0025600231363892,0.0026196097823399
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0026500965694339,0.0,0.0026196097823399,0.0026805833565279
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0027117797486887,0.0,0.0026805833565279,0.0027429761408495
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0027748986547192,0.0,0.0027429761408495,0.0028068211685889
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.002839486705248,0.0,0.0028068211685889,0.0028721522419071
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0029055780958228,0.0,0.0028721522419071,0.0029390039497384
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0029732078179206,0.0,0.0029390039497384,0.0030074116861029
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0030424116774742,0.0,0.0030074116861029,0.0030774116688455
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0031132263138286,0.0,0.0030774116688455,0.0031490409588116
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0031856892191398,0.0,0.0031490409588116,0.003222337479468
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0032598387582248,0.0,0.003222337479468,0.0032973400369815
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.003335714188873,0.0,0.0032973400369815,0.0033740883407645
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0034133556826314,0.0,0.0033740883407645,0.0034526230244984
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0034928043460728,0.0,0.0034526230244984,0.0035329856676472
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0035741022425591,0.0,0.0035329856676472,0.003615218817471
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0036572924145119,0.0,0.003615218817471,0.0036993660115527
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0037424189062003,0.0,0.0036993660115527,0.0037854718008479
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0038295267870602,0.0,0.0037854718008479,0.0038735817732725
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0039186621755557,0.0,0.0038735817732725,0.0039637425778389
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0040098722635961,0.0,0.0039637425778389,0.0040560019493534
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0041032053415213,0.0,0.0040560019493534,0.0041504087336892
tallies_PBHet_900K_Li60.0_U000.00kgm3,0.0005206,0.0,0.0,0.0041987108236684,0.0,0.0041504087336892,0.0042470129136476
